LocationId,Name,Description,Location,Date,LineColor
1498033,PW-107,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0227600,40.4566600,0 -80.0220100,40.4567900,0</coordinates></LineString>",1/20/2015 9:49:42 AM,#838A00
1498034,PW-41,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0004000,40.4172000,0 -80.0003800,40.4166600,0 -79.9982900,40.4166900,0 -79.9977000,40.4167000,0 -79.9972100,40.4167200,0 -79.9972100,40.4167800,0 -79.9972500,40.4174800,0 -79.9972600,40.4178900,0 -79.9972800,40.4181800,0</coordinates></LineString>",1/20/2015 9:49:42 AM,#838A00
1498024,PW-234,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9087300,40.4736800,0 -79.9087400,40.4736800,0</coordinates></LineString>",1/20/2015 9:49:43 AM,#838A00
1498030,PW-226,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9300100,40.4754600,0 -79.9294500,40.4772000,0 -79.9291800,40.4780000,0 -79.9287900,40.4791600,0 -79.9287000,40.4791400,0</coordinates></LineString>",1/20/2015 9:49:44 AM,#838A00
1498032,PW-310,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9651400,40.4432200,0 -79.9651000,40.4431900,0 -79.9650000,40.4416900,0 -79.9649000,40.4404200,0 -79.9645500,40.4404800,0</coordinates></LineString>",1/20/2015 9:49:46 AM,#838A00
1498031,PW-206,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8890800,40.4519600,0 -79.8894900,40.4519600,0 -79.8897700,40.4516100,0 -79.8913900,40.4523700,0 -79.8925500,40.4529300,0</coordinates></LineString>",1/20/2015 9:49:48 AM,#838A00
1498038,PW-402,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9981800,40.4167000,0 -79.9987700,40.4167000,0 -80.0023300,40.4166200,0 -80.0025700,40.4166200,0</coordinates></LineString>",1/20/2015 9:49:51 AM,#838A00
1498037,PW-211,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9122300,40.4584700,0 -79.9108400,40.4579300,0 -79.9093500,40.4573700,0</coordinates></LineString>",1/20/2015 9:49:56 AM,#838A00
1498036,PW-108,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0261900,40.4536200,0 -80.0263700,40.4541500,0</coordinates></LineString>",1/20/2015 9:49:57 AM,#838A00
1498039,PW-209,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9113400,40.4581200,0 -79.9090000,40.4572500,0</coordinates></LineString>",1/20/2015 9:50:01 AM,#838A00
1498040,PW-413,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9665900,40.4193200,0 -79.9708800,40.4199600,0</coordinates></LineString>",1/20/2015 9:50:02 AM,#838A00
1498041,PW-235,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9422600,40.4580200,0 -79.9419300,40.4578500,0 -79.9425100,40.4572100,0 -79.9430800,40.4565900,0 -79.9429200,40.4565100,0</coordinates></LineString>",1/20/2015 9:50:04 AM,#838A00
1498042,PW-506,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0167300,40.4274000,0 -80.0154700,40.4287500,0 -80.0151000,40.4290800,0 -80.0147300,40.4293700,0 -80.0142700,40.4297400,0 -80.0137100,40.4301800,0 -80.0136000,40.4302300,0 -80.0132700,40.4303700,0 -80.0129000,40.4304900,0 -80.0124500,40.4305900,0 -80.0116100,40.4307500,0 -80.0112200,40.4308100,0 -80.0109500,40.4308300,0 -80.0107300,40.4309000,0 -80.0106300,40.4309500,0 -80.0105900,40.4310000,0 -80.0106000,40.4311500,0 -80.0104400,40.4310900,0 -80.0102300,40.4310000,0 -80.0095600,40.4306500,0 -80.0095100,40.4307000,0</coordinates></LineString>",1/20/2015 9:50:04 AM,#838A00
1498046,PW-512,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0529600,40.4569800,0 -80.0531900,40.4572300,0</coordinates></LineString>",1/20/2015 9:50:19 AM,#838A00
1498043,PW-513,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0439200,40.4407500,0 -80.0446900,40.4402100,0 -80.0450900,40.4399500,0</coordinates></LineString>",1/20/2015 9:50:26 AM,#838A00
1498044,PW-411,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9557100,40.4109600,0 -79.9560200,40.4108900,0 -79.9573800,40.4105400,0 -79.9599200,40.4100300,0 -79.9624700,40.4096400,0 -79.9629900,40.4095200,0 -79.9633500,40.4093800,0 -79.9637500,40.4091500,0 -79.9650100,40.4082700,0 -79.9655600,40.4078900,0</coordinates></LineString>",1/20/2015 9:50:26 AM,#838A00
1498045,PW-605,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9773000,40.4546500,0 -79.9807800,40.4522600,0 -79.9832700,40.4505400,0 -79.9833200,40.4505100,0</coordinates></LineString>",1/20/2015 9:50:27 AM,#838A00
1498047,PW-92,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9103100,40.4627200,0 -79.9110700,40.4622100,0 -79.9107500,40.4619200,0</coordinates></LineString>",1/20/2015 9:50:31 AM,#838A00
1498048,PW-604,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9980400,40.4398700,0 -79.9967700,40.4393600,0 -79.9957900,40.4389900,0 -79.9957400,40.4389700,0</coordinates></LineString>",1/20/2015 9:50:33 AM,#838A00
1498049,PW-214,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9291300,40.4781700,0 -79.9287900,40.4791600,0 -79.9282700,40.4808600,0 -79.9278500,40.4821200,0</coordinates></LineString>",1/20/2015 9:50:33 AM,#838A00
1498051,PWSP-13,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0156200,40.4569200,0 -80.0153400,40.4561000,0 -80.0150800,40.4553900,0 -80.0148900,40.4549500,0 -80.0146900,40.4543900,0</coordinates></LineString>",1/20/2015 9:50:39 AM,#838A00
1498052,PW-107,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0220100,40.4567900,0 -80.0211300,40.4569700,0 -80.0207000,40.4567600,0 -80.0206000,40.4566900,0 -80.0202100,40.4555400,0</coordinates></LineString>",1/20/2015 9:50:39 AM,#838A00
1498050,PW-105,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0060200,40.4813300,0 -80.0062600,40.4807500,0 -80.0064600,40.4803100,0 -80.0065700,40.4799600,0 -80.0066500,40.4794600,0 -80.0068400,40.4773600,0 -80.0068200,40.4770900,0 -80.0067800,40.4768300,0 -80.0066600,40.4764300,0 -80.0064700,40.4760200,0 -80.0063400,40.4758000,0 -80.0061600,40.4755700,0 -80.0057500,40.4751400,0</coordinates></LineString>",1/20/2015 9:50:41 AM,#838A00
1498054,PW-41,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9972800,40.4181800,0 -79.9973600,40.4203300,0 -79.9974100,40.4216400,0 -79.9964600,40.4217300,0</coordinates></LineString>",1/20/2015 9:50:43 AM,#838A00
1498055,PWC-25,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9000800,40.4509100,0 -79.8986700,40.4529200,0 -79.8983800,40.4533500,0 -79.8977500,40.4542700,0 -79.8976000,40.4545100,0</coordinates></LineString>",1/20/2015 9:50:43 AM,#838A00
1498057,PW-226,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9287000,40.4791400,0 -79.9287900,40.4791600,0 -79.9282700,40.4808600,0 -79.9277700,40.4823600,0 -79.9275500,40.4830400,0</coordinates></LineString>",1/20/2015 9:50:45 AM,#838A00
1498058,PWC-21,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9803300,40.4390300,0 -79.9807200,40.4390500,0 -79.9806100,40.4405800,0</coordinates></LineString>",1/20/2015 9:50:45 AM,#838A00
1498060,PW-310,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9645500,40.4404800,0 -79.9649000,40.4404200,0 -79.9655500,40.4403200,0 -79.9656600,40.4416700,0 -79.9657200,40.4427700,0</coordinates></LineString>",1/20/2015 9:50:47 AM,#838A00
1498061,PW-206,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8925500,40.4529300,0 -79.8913900,40.4523700,0 -79.8913000,40.4526800,0 -79.8911100,40.4531700,0 -79.8929700,40.4535900,0 -79.8942500,40.4538900,0 -79.8956800,40.4542000,0 -79.8970600,40.4545300,0 -79.8971300,40.4544100,0 -79.8972400,40.4542500,0</coordinates></LineString>",1/20/2015 9:50:49 AM,#838A00
1498062,PW-402,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0025700,40.4166200,0 -80.0043900,40.4165900,0 -80.0048900,40.4165800,0 -80.0048800,40.4161900,0 -80.0048700,40.4158900,0</coordinates></LineString>",1/20/2015 9:50:52 AM,#838A00
1498063,PW-211,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9093500,40.4573700,0 -79.9088600,40.4572100,0 -79.9071700,40.4568100,0 -79.9066700,40.4567000,0 -79.9047400,40.4562600,0 -79.9048300,40.4561400,0 -79.9050400,40.4558500,0 -79.9058000,40.4560200,0 -79.9058700,40.4561100,0</coordinates></LineString>",1/20/2015 9:50:57 AM,#838A00
1498064,PW-108,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0263700,40.4541500,0 -80.0266900,40.4551300,0</coordinates></LineString>",1/20/2015 9:50:58 AM,#838A00
1498065,PW-209,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9090000,40.4572500,0 -79.9082700,40.4570700,0 -79.9069600,40.4567700,0 -79.9047400,40.4562600,0 -79.9050400,40.4558500,0 -79.9056800,40.4559900,0</coordinates></LineString>",1/20/2015 9:51:02 AM,#838A00
1498066,PW-413,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9708800,40.4199600,0 -79.9724100,40.4201900,0 -79.9723700,40.4204000,0 -79.9723500,40.4205300,0 -79.9723500,40.4206300,0 -79.9724800,40.4211600,0</coordinates></LineString>",1/20/2015 9:51:03 AM,#838A00
1498067,PW-506,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0095100,40.4307000,0 -80.0091500,40.4310800,0 -80.0075100,40.4302100,0</coordinates></LineString>",1/20/2015 9:51:05 AM,#838A00
1498068,PW-235,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9429200,40.4565100,0 -79.9423000,40.4561700,0 -79.9421000,40.4560600,0 -79.9419600,40.4559500,0 -79.9415100,40.4560800,0 -79.9408000,40.4562800,0 -79.9421400,40.4570100,0</coordinates></LineString>",1/20/2015 9:51:05 AM,#838A00
1498070,PW-512,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0531900,40.4572300,0 -80.0542600,40.4583700,0 -80.0546200,40.4581900,0</coordinates></LineString>",1/20/2015 9:51:15 AM,#838A00
1498072,PW-10,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0163600,40.4834700,0 -80.0153200,40.4839800,0 -80.0152400,40.4840700,0 -80.0146300,40.4843600,0 -80.0135900,40.4842700,0 -80.0135800,40.4842100,0 -80.0135600,40.4841600,0 -80.0130500,40.4838000,0 -80.0129400,40.4836700,0 -80.0129100,40.4836000,0</coordinates></LineString>",1/20/2015 9:51:22 AM,#838A00
1498079,PW-411,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9655600,40.4078900,0 -79.9659900,40.4075700,0 -79.9663900,40.4073000,0 -79.9671500,40.4068700,0 -79.9688200,40.4059200,0 -79.9692900,40.4057000,0 -79.9695600,40.4056100,0 -79.9700900,40.4055000,0 -79.9748800,40.4047500,0 -79.9754300,40.4045800,0 -79.9758700,40.4043800,0 -79.9768800,40.4036800,0</coordinates></LineString>",1/20/2015 9:51:27 AM,#838A00
1498077,PW-605,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9833200,40.4505100,0 -79.9845100,40.4496900,0 -79.9855500,40.4490600,0 -79.9865300,40.4484500,0</coordinates></LineString>",1/20/2015 9:51:28 AM,#838A00
1498078,PW-236,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9119900,40.4824400,0 -79.9119800,40.4826300,0 -79.9119900,40.4827000,0 -79.9120600,40.4828400,0 -79.9120500,40.4829100,0 -79.9119300,40.4830900,0 -79.9119300,40.4832500,0 -79.9119300,40.4832800,0 -79.9113400,40.4831000,0 -79.9110000,40.4830000,0 -79.9108600,40.4829300,0 -79.9107100,40.4828300,0 -79.9105500,40.4826500,0 -79.9105400,40.4826300,0</coordinates></LineString>",1/20/2015 9:51:29 AM,#838A00
1498076,PW-92,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9107100,40.4619400,0 -79.9107000,40.4619500,0</coordinates></LineString>",1/20/2015 9:51:32 AM,#838A00
1498082,PW-214,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9278500,40.4821200,0 -79.9271700,40.4842300,0 -79.9271300,40.4843300,0 -79.9269100,40.4845200,0 -79.9262100,40.4850800,0 -79.9259000,40.4853400,0</coordinates></LineString>",1/20/2015 9:51:34 AM,#838A00
1498084,PW-604,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9956700,40.4388800,0 -79.9960400,40.4382100,0 -79.9962700,40.4383000,0</coordinates></LineString>",1/20/2015 9:51:34 AM,#838A00
1498085,PW-107,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0202100,40.4555400,0 -80.0199700,40.4547100,0 -80.0199300,40.4546900,0 -80.0197300,40.4540700,0 -80.0195300,40.4534500,0 -80.0193000,40.4527300,0 -80.0190000,40.4518300,0</coordinates></LineString>",1/20/2015 9:51:40 AM,#838A00
1498086,PWSP-13,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0146900,40.4543900,0 -80.0143000,40.4532900,0 -80.0140700,40.4526000,0</coordinates></LineString>",1/20/2015 9:51:40 AM,#838A00
1498081,PW-105,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0057500,40.4751400,0 -80.0055000,40.4749200,0 -80.0052100,40.4746300,0 -80.0051500,40.4745400,0 -80.0050300,40.4743100,0 -80.0048400,40.4737300,0 -80.0045400,40.4726700,0 -80.0045200,40.4726300,0</coordinates></LineString>",1/20/2015 9:51:42 AM,#838A00
1498080,PWC-25,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8976000,40.4545100,0 -79.8975200,40.4546300,0 -79.8978100,40.4547000,0 -79.8984700,40.4548500,0 -79.9010200,40.4554200,0 -79.9011800,40.4550000,0</coordinates></LineString>",1/20/2015 9:51:44 AM,#838A00
1498083,PW-41,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9964600,40.4217300,0 -79.9958300,40.4217600,0 -79.9937600,40.4217900,0 -79.9925100,40.4218300,0 -79.9924200,40.4218400,0 -79.9923600,40.4218500,0 -79.9923500,40.4218300,0 -79.9922400,40.4215500,0</coordinates></LineString>",1/20/2015 9:51:44 AM,#838A00
1498087,PWC-21,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9806100,40.4405800,0 -79.9805300,40.4416200,0 -79.9804700,40.4423400,0 -79.9796700,40.4426900,0 -79.9790400,40.4429600,0 -79.9770900,40.4438000,0</coordinates></LineString>",1/20/2015 9:51:46 AM,#838A00
1498088,PW-226,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9275500,40.4830400,0 -79.9271700,40.4842300,0 -79.9271300,40.4843300,0 -79.9269100,40.4845200,0 -79.9262100,40.4850800,0 -79.9254900,40.4856700,0 -79.9251600,40.4859400,0 -79.9251000,40.4859000,0</coordinates></LineString>",1/20/2015 9:51:46 AM,#838A00
1498091,PW-477,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0048500,40.4270100,0 -80.0044400,40.4270000,0 -80.0044500,40.4265700,0 -80.0044600,40.4263100,0 -80.0044000,40.4255100,0 -80.0031600,40.4255400,0 -80.0030000,40.4243700,0 -80.0029600,40.4239800,0 -80.0029600,40.4239700,0 -80.0029300,40.4238600,0 -80.0028700,40.4233500,0 -80.0027500,40.4224600,0 -80.0027500,40.4223500,0 -80.0027500,40.4222900,0 -80.0027900,40.4222600,0 -80.0030800,40.4222500,0</coordinates></LineString>",1/20/2015 9:51:48 AM,#838A00
1498094,PW-310,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9657200,40.4427700,0 -79.9657300,40.4428300,0 -79.9658300,40.4429900,0 -79.9664100,40.4439200,0 -79.9664400,40.4439800,0 -79.9664400,40.4440500,0 -79.9664300,40.4441000,0 -79.9663700,40.4441800,0 -79.9653700,40.4447800,0 -79.9652300,40.4448800,0 -79.9651600,40.4450300,0 -79.9651400,40.4451400,0 -79.9651700,40.4452600,0 -79.9656000,40.4459500,0 -79.9656100,40.4459600,0</coordinates></LineString>",1/20/2015 9:51:48 AM,#838A00
1498090,PW-206,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8972400,40.4542500,0 -79.8970600,40.4545300,0 -79.8978100,40.4547000,0 -79.9002200,40.4552400,0</coordinates></LineString>",1/20/2015 9:51:50 AM,#838A00
1498096,PW-108,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0266900,40.4551300,0 -80.0272100,40.4567700,0</coordinates></LineString>",1/20/2015 9:51:59 AM,#838A00
1498093,PW-209,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9056800,40.4559900,0 -79.9058000,40.4560200,0 -79.9058600,40.4560900,0</coordinates></LineString>",1/20/2015 9:52:03 AM,#838A00
1498092,PW-413,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9724800,40.4211600,0 -79.9725900,40.4216600,0 -79.9727100,40.4221400,0 -79.9726100,40.4221300,0 -79.9714700,40.4221500,0 -79.9709300,40.4220400,0 -79.9707200,40.4220200,0 -79.9705200,40.4224700,0</coordinates></LineString>",1/20/2015 9:52:04 AM,#838A00
1498097,PW-10,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0129100,40.4836000,0 -80.0129000,40.4836000,0</coordinates></LineString>",1/20/2015 9:52:04 AM,#838A00
1498098,PW-402,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0048700,40.4158900,0 -80.0048100,40.4140500,0 -80.0049900,40.4140300,0 -80.0050800,40.4140400,0</coordinates></LineString>",1/20/2015 9:51:53 AM,#838A00
1498100,PW-235,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9421400,40.4570100,0 -79.9420600,40.4569700,0</coordinates></LineString>",1/20/2015 9:52:06 AM,#838A00
1498099,PW-512,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0546600,40.4581700,0 -80.0553500,40.4577800,0 -80.0564900,40.4577500,0 -80.0571100,40.4577000,0 -80.0572300,40.4576700,0 -80.0574300,40.4575700,0 -80.0575400,40.4574300,0 -80.0575700,40.4573000,0 -80.0575700,40.4572100,0 -80.0575400,40.4571100,0 -80.0574700,40.4570100,0 -80.0573300,40.4568600,0</coordinates></LineString>",1/20/2015 9:52:16 AM,#838A00
1498102,PW-236,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9105400,40.4826300,0 -79.9104500,40.4824500,0 -79.9104100,40.4822300,0 -79.9104400,40.4820700,0 -79.9105100,40.4819000,0 -79.9106700,40.4816600,0 -79.9108500,40.4814300,0 -79.9109200,40.4813100,0 -79.9109600,40.4811900,0 -79.9109600,40.4809200,0 -79.9108700,40.4806600,0 -79.9108300,40.4803900,0 -79.9108800,40.4802200,0 -79.9110200,40.4799300,0 -79.9110200,40.4798600,0 -79.9111800,40.4795600,0 -79.9116100,40.4787300,0 -79.9117200,40.4782700,0 -79.9117500,40.4779500,0 -79.9117400,40.4776800,0 -79.9117000,40.4775400,0 -79.9116000,40.4774000,0 -79.9111700,40.4769900,0 -79.9110300,40.4768200,0</coordinates></LineString>",1/20/2015 9:52:26 AM,#838A00
1498101,PW-411,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9769100,40.4036600,0 -79.9781700,40.4027600,0 -79.9790100,40.4021900,0 -79.9792600,40.4019700,0 -79.9795300,40.4017200,0 -79.9797200,40.4014700,0 -79.9798900,40.4011200,0 -79.9799700,40.4008700,0 -79.9800200,40.4005800,0 -79.9800200,40.4003100,0 -79.9799900,40.4000800,0 -79.9798700,40.3997300,0 -79.9797300,40.3994900,0 -79.9794400,40.3988800,0 -79.9790800,40.3978700,0 -79.9786900,40.3970800,0 -79.9786400,40.3969700,0 -79.9786600,40.3968000,0 -79.9786300,40.3967600,0 -79.9787100,40.3963000,0 -79.9788600,40.3955800,0 -79.9788900,40.3954700,0</coordinates></LineString>",1/20/2015 9:52:28 AM,#838A00
1498103,PW-605,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9865300,40.4484500,0 -79.9875100,40.4478300,0 -79.9885500,40.4472000,0 -79.9890400,40.4469400,0 -79.9892400,40.4468100,0 -79.9900200,40.4463200,0 -79.9902000,40.4462100,0 -79.9918400,40.4452000,0</coordinates></LineString>",1/20/2015 9:52:29 AM,#838A00
1498105,PW-92,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9107700,40.4619500,0 -79.9104200,40.4616300,0 -79.9097900,40.4610500,0 -79.9101700,40.4609400,0 -79.9104900,40.4608500,0 -79.9107700,40.4608000,0 -79.9118700,40.4606400,0 -79.9134300,40.4604100,0 -79.9137400,40.4604000,0 -79.9133300,40.4602600,0</coordinates></LineString>",1/20/2015 9:52:33 AM,#838A00
1498104,PW-214,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9259000,40.4853400,0 -79.9248200,40.4862100,0 -79.9237100,40.4870800,0 -79.9235900,40.4871900,0 -79.9235000,40.4874100,0 -79.9235600,40.4874300,0</coordinates></LineString>",1/20/2015 9:52:35 AM,#838A00
1498107,PW-604,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9962700,40.4383000,0 -79.9960400,40.4382100,0 -79.9960800,40.4381000,0 -79.9968000,40.4370300,0 -79.9979800,40.4374900,0 -79.9972600,40.4385900,0</coordinates></LineString>",1/20/2015 9:52:35 AM,#838A00
1498112,PW-101,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0207800,40.4802300,0 -80.0195700,40.4806700,0 -80.0193500,40.4807200,0 -80.0191900,40.4806800,0 -80.0191400,40.4806300,0 -80.0190900,40.4805500,0 -80.0191000,40.4804400,0 -80.0192300,40.4802100,0 -80.0194700,40.4798500,0</coordinates></LineString>",1/20/2015 9:52:38 AM,#838A00
1498110,PW-107,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0190000,40.4518300,0 -80.0189500,40.4516700,0</coordinates></LineString>",1/20/2015 9:52:41 AM,#838A00
1498111,PWSP-13,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0140700,40.4526000,0 -80.0140000,40.4524200,0 -80.0138800,40.4524300,0 -80.0137300,40.4524400,0 -80.0134700,40.4524300,0 -80.0131100,40.4523500,0 -80.0127100,40.4521900,0 -80.0113300,40.4516200,0 -80.0110600,40.4515300,0 -80.0106200,40.4516200,0 -80.0097400,40.4517900,0</coordinates></LineString>",1/20/2015 9:52:41 AM,#838A00
1498115,PW-128,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0207900,40.4802200,0 -80.0195700,40.4806700,0 -80.0193500,40.4807200,0 -80.0191900,40.4806800,0 -80.0191400,40.4806300,0 -80.0190900,40.4805500,0 -80.0191000,40.4804400,0 -80.0192300,40.4802100,0 -80.0193000,40.4801000,0</coordinates></LineString>",1/20/2015 9:52:41 AM,#838A00
1498109,PW-105,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0045200,40.4726300,0 -80.0043500,40.4723300,0 -80.0042200,40.4721400,0 -80.0038700,40.4718100,0 -80.0036200,40.4716200,0 -80.0033700,40.4714800,0 -80.0027900,40.4711300,0 -80.0025800,40.4709400,0 -80.0024100,40.4707500,0 -80.0022500,40.4705100,0 -80.0015100,40.4691000,0 -80.0006900,40.4675300,0 -80.0000300,40.4664200,0 -79.9996300,40.4656600,0 -79.9993800,40.4650300,0 -79.9993100,40.4647800,0</coordinates></LineString>",1/20/2015 9:52:43 AM,#838A00
1498113,PWC-25,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9011800,40.4550000,0 -79.9012100,40.4548900,0</coordinates></LineString>",1/20/2015 9:52:45 AM,#838A00
1498114,PW-41,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9922400,40.4215500,0 -79.9920100,40.4211100,0 -79.9918900,40.4209500,0 -79.9913500,40.4205100,0 -79.9906900,40.4201400,0 -79.9907800,40.4200300,0 -79.9907600,40.4196100,0 -79.9907200,40.4187900,0 -79.9907100,40.4185000,0</coordinates></LineString>",1/20/2015 9:52:45 AM,#838A00
1498116,PWC-21,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9770900,40.4438000,0 -79.9767400,40.4439500,0 -79.9756000,40.4444200,0 -79.9750500,40.4436600,0 -79.9740400,40.4440700,0 -79.9734300,40.4443300,0</coordinates></LineString>",1/20/2015 9:52:47 AM,#838A00
1498117,PW-226,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9251000,40.4859000,0 -79.9251600,40.4859400,0 -79.9248200,40.4862100,0 -79.9241500,40.4867400,0 -79.9236100,40.4871500,0 -79.9235000,40.4874100,0 -79.9234600,40.4874000,0</coordinates></LineString>",1/20/2015 9:52:47 AM,#838A00
1498120,PW-477,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0030800,40.4222500,0 -80.0028000,40.4222600,0 -80.0027600,40.4222800,0 -80.0027500,40.4223200,0 -80.0027900,40.4228000,0 -80.0029200,40.4237700,0 -80.0029600,40.4239700,0 -80.0030000,40.4243700,0 -80.0031500,40.4254400,0</coordinates></LineString>",1/20/2015 9:52:49 AM,#838A00
1498121,PW-310,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9656100,40.4459600,0 -79.9657500,40.4461600,0 -79.9658800,40.4465500,0 -79.9659100,40.4467700,0 -79.9659000,40.4470800,0 -79.9658200,40.4474300,0 -79.9657000,40.4477400,0 -79.9655600,40.4479600,0 -79.9654700,40.4480600,0 -79.9652900,40.4481800,0 -79.9648200,40.4485200,0 -79.9647900,40.4485900,0 -79.9648700,40.4487800,0</coordinates></LineString>",1/20/2015 9:52:49 AM,#838A00
1498119,PW-206,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9002200,40.4552400,0 -79.9053600,40.4564000,0</coordinates></LineString>",1/20/2015 9:52:51 AM,#838A00
1498124,PW-209,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9058600,40.4560900,0 -79.9058400,40.4560700,0</coordinates></LineString>",1/20/2015 9:53:04 AM,#838A00
1498125,PW-413,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9705200,40.4224700,0 -79.9704500,40.4225900,0 -79.9702100,40.4231100,0 -79.9699300,40.4236600,0</coordinates></LineString>",1/20/2015 9:53:05 AM,#838A00
