LocationId,Name,Description,Location,Date,LineColor
1498811,PW-105,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0157400,40.4883800,0 -80.0179900,40.4893700,0 -80.0181700,40.4894900,0 -80.0183600,40.4895200,0 -80.0185000,40.4896200,0 -80.0189900,40.4898800,0 -80.0190000,40.4898800,0</coordinates></LineString>",1/20/2015 10:15:56 AM,#838A00
1498812,PW-503,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9934400,40.4276100,0 -79.9934900,40.4277100,0 -79.9937400,40.4277400,0 -79.9944200,40.4279000,0 -79.9948700,40.4280300,0 -79.9952700,40.4281900,0 -79.9955600,40.4282800,0 -79.9959600,40.4283700,0 -79.9962200,40.4284600,0 -79.9965500,40.4286100,0</coordinates></LineString>",1/20/2015 10:16:01 AM,#838A00
1498815,PW-418,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9810500,40.4287800,0 -79.9805400,40.4287500,0 -79.9806000,40.4282900,0 -79.9806300,40.4279400,0</coordinates></LineString>",1/20/2015 10:16:03 AM,#838A00
1498819,PW-513,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0450300,40.4399900,0 -80.0452100,40.4398800,0</coordinates></LineString>",1/20/2015 10:16:03 AM,#838A00
1498817,PW-477,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9886600,40.4135000,0 -79.9895100,40.4122700,0 -79.9902000,40.4107200,0 -79.9905600,40.4099100,0 -79.9909100,40.4091600,0 -79.9911000,40.4087400,0 -79.9913900,40.4088200,0</coordinates></LineString>",1/20/2015 10:16:07 AM,#838A00
1498820,PW-101,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0303800,40.4753500,0 -80.0309600,40.4757000,0 -80.0314400,40.4759700,0 -80.0315500,40.4760900,0 -80.0316500,40.4762400,0 -80.0317400,40.4765000,0 -80.0315200,40.4764800,0 -80.0308300,40.4764600,0</coordinates></LineString>",1/20/2015 10:16:08 AM,#838A00
1498814,PW-41,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9612900,40.4153200,0 -79.9617100,40.4152500,0 -79.9622600,40.4151600,0 -79.9621800,40.4150700,0 -79.9618900,40.4149200,0 -79.9616000,40.4147500,0 -79.9614800,40.4146600,0</coordinates></LineString>",1/20/2015 10:16:13 AM,#838A00
1498818,PW-211,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8898300,40.4528800,0 -79.8959100,40.4542600,0</coordinates></LineString>",1/20/2015 10:16:14 AM,#838A00
1498816,PW-411,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9924600,40.4213100,0 -79.9921300,40.4213200,0 -79.9922900,40.4216600,0 -79.9923600,40.4218500,0 -79.9926000,40.4218200,0 -79.9953700,40.4217700,0</coordinates></LineString>",1/20/2015 10:16:16 AM,#838A00
1498821,PW-512,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0474100,40.4398200,0 -80.0474200,40.4399900,0 -80.0475500,40.4399400,0 -80.0477900,40.4398800,0 -80.0484900,40.4398300,0 -80.0495700,40.4399300,0 -80.0499400,40.4399800,0 -80.0507100,40.4400700,0 -80.0505900,40.4399100,0</coordinates></LineString>",1/20/2015 10:16:19 AM,#838A00
1498822,PW-96,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9423500,40.4457600,0 -79.9422300,40.4459900,0 -79.9422500,40.4461300,0 -79.9423300,40.4467600,0 -79.9424200,40.4472800,0</coordinates></LineString>",1/20/2015 10:16:19 AM,#838A00
1498840,PW-234,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9087700,40.4736900,0 -79.9085700,40.4736800,0 -79.9083200,40.4736700,0 -79.9083900,40.4727800,0 -79.9084500,40.4721500,0</coordinates></LineString>",1/20/2015 10:16:22 AM,#838A00
1498830,PW-405,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9770900,40.3969000,0 -79.9766400,40.3968100,0 -79.9761400,40.3967400,0 -79.9758000,40.3965900,0 -79.9756600,40.3965400,0 -79.9754500,40.3965200,0 -79.9722500,40.3963600,0 -79.9717300,40.3963300,0 -79.9716400,40.3963000,0 -79.9715400,40.3962600,0 -79.9714800,40.3962100,0 -79.9710600,40.3956900,0</coordinates></LineString>",1/20/2015 10:16:23 AM,#838A00
1498849,PW-108,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0366900,40.4863200,0 -80.0369100,40.4867600,0 -80.0369700,40.4868500,0 -80.0371800,40.4869500,0 -80.0375100,40.4870200,0 -80.0393200,40.4873400,0</coordinates></LineString>",1/20/2015 10:16:23 AM,#838A00
1498833,PW-10,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0177600,40.4889200,0 -80.0164000,40.4880000,0 -80.0163100,40.4879200,0 -80.0162500,40.4878400,0 -80.0162300,40.4877300,0 -80.0162400,40.4875900,0 -80.0162700,40.4872500,0 -80.0163000,40.4869900,0 -80.0162400,40.4867700,0 -80.0160800,40.4863300,0</coordinates></LineString>",1/20/2015 10:16:25 AM,#838A00
1498835,PW-316,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9607200,40.4394800,0 -79.9616700,40.4388000,0 -79.9612500,40.4384500,0 -79.9603300,40.4391000,0 -79.9594500,40.4397700,0 -79.9598700,40.4400900,0 -79.9607200,40.4394900,0</coordinates></LineString>",1/20/2015 10:16:25 AM,#838A00
1498848,PW-603,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9956000,40.4359900,0 -79.9963400,40.4362500,0 -79.9969400,40.4364800,0</coordinates></LineString>",1/20/2015 10:16:25 AM,#838A00
1498842,PW-226,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9107000,40.4578700,0 -79.9088600,40.4572100,0 -79.9071700,40.4568100,0 -79.9066700,40.4567000,0 -79.9047400,40.4562600,0 -79.9048300,40.4561400,0 -79.9050400,40.4558500,0 -79.9058000,40.4560200,0 -79.9058700,40.4561100,0</coordinates></LineString>",1/20/2015 10:16:28 AM,#838A00
1498844,PW-413,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9895100,40.4122700,0 -79.9905600,40.4099100,0 -79.9912600,40.4084100,0 -79.9915800,40.4077100,0 -79.9918400,40.4072600,0 -79.9922400,40.4067700,0</coordinates></LineString>",1/20/2015 10:16:28 AM,#838A00
1498851,PWC-25,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9063000,40.4566200,0 -79.9082700,40.4570700,0 -79.9090700,40.4572700,0 -79.9084400,40.4581300,0 -79.9071600,40.4598600,0 -79.9070700,40.4599700,0</coordinates></LineString>",1/20/2015 10:16:28 AM,#838A00
1498834,PW-128,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0251400,40.4679300,0 -80.0254500,40.4693600,0 -80.0258700,40.4707200,0 -80.0259200,40.4709600,0 -80.0260300,40.4712500,0 -80.0261100,40.4713400,0 -80.0262900,40.4714400,0 -80.0268500,40.4716700,0 -80.0270500,40.4717700,0 -80.0273900,40.4720000,0 -80.0276700,40.4722400,0 -80.0286100,40.4734100,0 -80.0287600,40.4736200,0</coordinates></LineString>",1/20/2015 10:16:30 AM,#838A00
1498829,PW-212,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9766000,40.4576900,0 -79.9766100,40.4576900,0</coordinates></LineString>",1/20/2015 10:16:31 AM,#838A00
1498824,PW-216,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9262300,40.4671000,0 -79.9279500,40.4677000,0 -79.9281000,40.4677500,0 -79.9278700,40.4681400,0 -79.9276900,40.4684300,0</coordinates></LineString>",1/20/2015 10:16:32 AM,#838A00
1498832,PW-513,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0452100,40.4398800,0 -80.0457400,40.4395400,0 -80.0458100,40.4395100,0 -80.0460500,40.4394200,0 -80.0466600,40.4393000,0</coordinates></LineString>",1/20/2015 10:16:32 AM,#838A00
1498837,PW-235,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9386000,40.4682500,0 -79.9347700,40.4677100,0</coordinates></LineString>",1/20/2015 10:16:33 AM,#838A00
1498843,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9295100,40.4654400,0 -79.9306500,40.4635400,0 -79.9315700,40.4638600,0 -79.9317600,40.4638800,0 -79.9319800,40.4639500,0 -79.9324600,40.4641200,0 -79.9322100,40.4645500,0 -79.9329600,40.4647500,0 -79.9335700,40.4648300,0</coordinates></LineString>",1/20/2015 10:16:39 AM,#838A00
1498825,PW-220,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9182800,40.4643500,0 -79.9185500,40.4645700,0 -79.9186500,40.4646300,0 -79.9189500,40.4647800,0 -79.9197700,40.4651000,0 -79.9204100,40.4653200,0 -79.9218300,40.4658200,0 -79.9221500,40.4658900,0 -79.9227400,40.4660100,0 -79.9229900,40.4660300,0 -79.9233900,40.4661200,0 -79.9235800,40.4661600,0 -79.9242100,40.4663800,0 -79.9247300,40.4665600,0</coordinates></LineString>",1/20/2015 10:16:42 AM,#838A00
1498827,PW-227,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9091000,40.4746000,0 -79.9089300,40.4744200,0 -79.9089300,40.4743700,0 -79.9089600,40.4743200,0 -79.9089900,40.4742800,0 -79.9089700,40.4742200,0 -79.9090200,40.4738000,0 -79.9090000,40.4737100,0 -79.9089100,40.4736900,0 -79.9085700,40.4736800,0 -79.9083200,40.4736700,0 -79.9083900,40.4727800,0 -79.9084400,40.4722100,0</coordinates></LineString>",1/20/2015 10:16:42 AM,#838A00
1498828,PW-501,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9944700,40.4279100,0 -79.9948700,40.4280300,0 -79.9952700,40.4281900,0 -79.9955600,40.4282800,0 -79.9959600,40.4283700,0 -79.9962200,40.4284600,0 -79.9969100,40.4287800,0 -79.9971000,40.4289000,0 -79.9977700,40.4292100,0 -79.9979300,40.4292500,0 -79.9981100,40.4292300,0 -79.9982700,40.4291600,0 -79.9983300,40.4291000,0</coordinates></LineString>",1/20/2015 10:16:43 AM,#838A00
1498845,PW-236,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9588300,40.4727700,0 -79.9579200,40.4739800,0 -79.9577400,40.4742500,0 -79.9577100,40.4744100,0 -79.9576700,40.4752100,0 -79.9576500,40.4756700,0 -79.9576700,40.4758500,0 -79.9576300,40.4760800,0 -79.9575300,40.4762900,0 -79.9569400,40.4770200,0 -79.9561600,40.4778300,0</coordinates></LineString>",1/20/2015 10:16:50 AM,#838A00
1498846,PW-309,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9747000,40.4562400,0 -79.9747900,40.4561700,0 -79.9748700,40.4562400,0 -79.9752700,40.4565800,0 -79.9755300,40.4568000,0</coordinates></LineString>",1/20/2015 10:16:50 AM,#838A00
1498847,PW-209,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8943500,40.4563400,0 -79.8948800,40.4550500,0 -79.8950100,40.4547100,0</coordinates></LineString>",1/20/2015 10:16:51 AM,#838A00
1498838,PW-604,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0020900,40.4381800,0 -80.0022800,40.4378800,0 -80.0026400,40.4373900,0 -80.0027900,40.4374500,0 -80.0045800,40.4381200,0 -80.0056800,40.4385200,0 -80.0057000,40.4386200,0 -80.0053900,40.4390500,0 -80.0050300,40.4396000,0 -80.0043200,40.4393300,0 -80.0036300,40.4390700,0 -80.0024400,40.4386400,0</coordinates></LineString>",1/20/2015 10:16:54 AM,#838A00
1498841,PW-310,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9651900,40.4495600,0 -79.9649100,40.4488600,0 -79.9652500,40.4486300,0 -79.9674700,40.4471100,0 -79.9679800,40.4467400,0</coordinates></LineString>",1/20/2015 10:16:54 AM,#838A00
1498839,PW-105,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0190000,40.4898800,0 -80.0196400,40.4902200,0 -80.0198000,40.4902400,0 -80.0213200,40.4903100,0 -80.0214000,40.4902900,0 -80.0214200,40.4902600,0 -80.0214300,40.4896100,0 -80.0214400,40.4895400,0 -80.0215700,40.4893200,0 -80.0222100,40.4882000,0 -80.0223800,40.4879200,0 -80.0224500,40.4877300,0 -80.0226700,40.4870700,0 -80.0226900,40.4869100,0 -80.0226700,40.4865600,0 -80.0227000,40.4863800,0 -80.0228400,40.4861400,0</coordinates></LineString>",1/20/2015 10:16:57 AM,#838A00
1498860,PW-503,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9965500,40.4286100,0 -79.9969400,40.4288200,0 -79.9974900,40.4290900,0 -79.9978500,40.4292400,0 -79.9979900,40.4292600,0 -79.9981600,40.4292100,0 -79.9983500,40.4290900,0</coordinates></LineString>",1/20/2015 10:17:02 AM,#838A00
1498857,PW-418,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9806300,40.4279400,0 -79.9807900,40.4265000,0 -79.9808900,40.4254100,0 -79.9809200,40.4250900,0 -79.9808400,40.4249900,0 -79.9807200,40.4249300,0 -79.9805100,40.4249100,0 -79.9799000,40.4248600,0 -79.9791600,40.4247100,0 -79.9788500,40.4246400,0</coordinates></LineString>",1/20/2015 10:17:04 AM,#838A00
1498863,PW-477,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9913900,40.4088200,0 -79.9917000,40.4089000,0 -79.9934200,40.4091000,0 -79.9937300,40.4091600,0 -79.9944100,40.4097900,0 -79.9948600,40.4101700,0 -79.9953900,40.4101600,0</coordinates></LineString>",1/20/2015 10:17:08 AM,#838A00
1498877,PW-101,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0308300,40.4764600,0 -80.0315600,40.4764800,0</coordinates></LineString>",1/20/2015 10:17:09 AM,#838A00
1498858,PW-41,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9614800,40.4146600,0 -79.9605900,40.4133900,0 -79.9605200,40.4132700,0 -79.9607300,40.4131900,0 -79.9608900,40.4131200,0 -79.9609100,40.4131000,0 -79.9608400,40.4124400,0</coordinates></LineString>",1/20/2015 10:17:14 AM,#838A00
1498853,PW-211,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8959100,40.4542600,0 -79.8980000,40.4547400,0 -79.8996000,40.4550900,0 -79.9020800,40.4556600,0</coordinates></LineString>",1/20/2015 10:17:15 AM,#838A00
1498861,PW-411,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9953700,40.4217700,0 -79.9963700,40.4217300,0 -79.9974100,40.4216400,0 -79.9975300,40.4216300,0 -79.9980300,40.4214900,0 -79.9982500,40.4214200,0 -79.9989100,40.4211500,0 -79.9992100,40.4210400,0 -79.9993400,40.4210200,0 -79.9996900,40.4210100,0 -80.0002700,40.4210100,0 -80.0004600,40.4210100,0</coordinates></LineString>",1/20/2015 10:17:17 AM,#838A00
1498876,PW-96,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9424200,40.4472800,0 -79.9424500,40.4474400,0 -79.9409400,40.4475300,0 -79.9371500,40.4478100,0 -79.9363400,40.4478700,0</coordinates></LineString>",1/20/2015 10:17:20 AM,#838A00
1498881,PW-512,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0505900,40.4399100,0 -80.0501900,40.4394300,0 -80.0501300,40.4393000,0 -80.0500700,40.4390000,0 -80.0500300,40.4389100,0 -80.0497000,40.4384300,0 -80.0495100,40.4381500,0 -80.0494600,40.4380700,0 -80.0496100,40.4380100,0 -80.0503400,40.4376800,0 -80.0506500,40.4375700,0 -80.0509700,40.4375000,0 -80.0514100,40.4375000,0 -80.0519400,40.4375400,0 -80.0523700,40.4375800,0 -80.0525100,40.4376200,0 -80.0527800,40.4377200,0 -80.0529400,40.4377900,0</coordinates></LineString>",1/20/2015 10:17:20 AM,#838A00
1498864,PW-603,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9969400,40.4364800,0 -79.9971300,40.4365500,0 -79.9970400,40.4366800,0 -79.9983600,40.4371600,0 -79.9985900,40.4371700,0 -79.9987000,40.4372200,0 -79.9992800,40.4374500,0 -80.0001600,40.4377800,0 -80.0013100,40.4382100,0</coordinates></LineString>",1/20/2015 10:17:22 AM,#838A00
1498856,PW-234,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9084500,40.4721500,0 -79.9085400,40.4712000,0 -79.9085900,40.4710800,0 -79.9086500,40.4703100,0 -79.9089800,40.4703100,0 -79.9092800,40.4702700,0 -79.9095500,40.4701700,0 -79.9097800,40.4700200,0 -79.9103100,40.4695400,0 -79.9107000,40.4692200,0 -79.9111200,40.4689300,0 -79.9116000,40.4686800,0 -79.9119700,40.4685200,0 -79.9127400,40.4682000,0 -79.9136300,40.4678200,0 -79.9147600,40.4673700,0 -79.9154500,40.4671800,0 -79.9157100,40.4671200,0</coordinates></LineString>",1/20/2015 10:17:23 AM,#838A00
1498855,PW-108,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0393200,40.4873400,0 -80.0412200,40.4876800,0</coordinates></LineString>",1/20/2015 10:17:24 AM,#838A00
1498859,PW-405,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9710500,40.3956700,0 -79.9669600,40.3909900,0</coordinates></LineString>",1/20/2015 10:17:24 AM,#838A00
1498854,PW-316,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9607200,40.4394900,0 -79.9616700,40.4388000,0 -79.9612500,40.4384500,0 -79.9603300,40.4391000,0 -79.9594500,40.4397700,0 -79.9598700,40.4400900,0 -79.9607200,40.4394900,0</coordinates></LineString>",1/20/2015 10:17:25 AM,#838A00
1498862,PW-10,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0160800,40.4863300,0 -80.0157600,40.4854200,0 -80.0155800,40.4849600,0 -80.0154900,40.4848400,0 -80.0152600,40.4846200,0 -80.0149800,40.4844600,0 -80.0146300,40.4843600,0 -80.0135900,40.4842700,0 -80.0135800,40.4842100,0 -80.0135600,40.4841600,0 -80.0130500,40.4838000,0 -80.0129400,40.4836700,0 -80.0129000,40.4835700,0 -80.0128900,40.4833800,0 -80.0129700,40.4832200,0 -80.0130600,40.4831100,0</coordinates></LineString>",1/20/2015 10:17:26 AM,#838A00
1498874,PWC-21,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9937200,40.4448400,0 -79.9938300,40.4451000,0 -79.9939300,40.4453000,0 -79.9940700,40.4456900,0 -79.9939500,40.4457400,0 -79.9925500,40.4466400,0 -79.9910800,40.4475700,0 -79.9908000,40.4477400,0 -79.9903600,40.4480100,0</coordinates></LineString>",1/20/2015 10:17:26 AM,#838A00
1498868,PW-604,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0024400,40.4386400,0 -80.0043200,40.4393300,0 -80.0045900,40.4394400,0</coordinates></LineString>",1/20/2015 10:17:28 AM,#838A00
1498867,PW-513,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0466600,40.4393000,0 -80.0468200,40.4392700,0 -80.0468800,40.4392800,0 -80.0469900,40.4393500,0</coordinates></LineString>",1/20/2015 10:17:29 AM,#838A00
1498869,PW-413,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9922700,40.4067300,0 -79.9923500,40.4066000,0 -79.9923600,40.4065000,0 -79.9923200,40.4063700,0 -79.9922000,40.4062600,0 -79.9920900,40.4061900,0 -79.9915800,40.4059100,0 -79.9913700,40.4057700,0 -79.9909200,40.4053400,0 -79.9907000,40.4050700,0 -79.9906100,40.4049100,0 -79.9902400,40.4041000,0 -79.9894400,40.4023300,0 -79.9893900,40.4021900,0 -79.9893400,40.4018400,0 -79.9892500,40.4011000,0</coordinates></LineString>",1/20/2015 10:17:29 AM,#838A00
1498873,PWC-25,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9070700,40.4599700,0 -79.9060300,40.4613900,0 -79.9058400,40.4616400,0 -79.9057400,40.4618400,0 -79.9056700,40.4620300,0 -79.9056200,40.4622600,0 -79.9056100,40.4626300,0 -79.9056500,40.4628100,0 -79.9057200,40.4630100,0 -79.9058000,40.4631800,0 -79.9059600,40.4634300,0 -79.9082200,40.4665000,0 -79.9085600,40.4670100,0 -79.9087500,40.4674600,0 -79.9088000,40.4676900,0 -79.9086500,40.4689000,0 -79.9086200,40.4691700,0</coordinates></LineString>",1/20/2015 10:17:29 AM,#838A00
1498875,PW-226,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9058700,40.4561100,0 -79.9058600,40.4560900,0</coordinates></LineString>",1/20/2015 10:17:29 AM,#838A00
1498865,PW-128,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0287600,40.4736200,0 -80.0288200,40.4737000,0 -80.0287600,40.4737200,0 -80.0286900,40.4737700,0 -80.0286800,40.4747300,0 -80.0286700,40.4748600,0 -80.0286500,40.4749100,0 -80.0285400,40.4749400,0 -80.0276300,40.4748700,0 -80.0271600,40.4748900,0 -80.0255200,40.4749400,0 -80.0252800,40.4749800,0 -80.0250800,40.4750600,0</coordinates></LineString>",1/20/2015 10:17:31 AM,#838A00
1498872,PW-212,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9766100,40.4576900,0 -79.9766200,40.4577000,0</coordinates></LineString>",1/20/2015 10:17:32 AM,#838A00
1498879,PW-216,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9276900,40.4684300,0 -79.9275000,40.4687400,0 -79.9270400,40.4697700,0 -79.9262700,40.4715200,0 -79.9282200,40.4722700,0 -79.9284800,40.4723700,0</coordinates></LineString>",1/20/2015 10:17:33 AM,#838A00
1498852,PW-235,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9347700,40.4677100,0 -79.9346200,40.4676900,0 -79.9350400,40.4669900,0 -79.9357000,40.4659100,0 -79.9361500,40.4651600,0</coordinates></LineString>",1/20/2015 10:17:34 AM,#838A00
1498866,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9335700,40.4648300,0 -79.9329600,40.4647500,0 -79.9326100,40.4646600,0 -79.9322100,40.4645500,0 -79.9324600,40.4641200,0 -79.9343600,40.4647300,0 -79.9344600,40.4647600,0 -79.9349300,40.4647700,0 -79.9376400,40.4646100,0 -79.9382700,40.4645800,0</coordinates></LineString>",1/20/2015 10:17:40 AM,#838A00
1498870,PW-227,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9084400,40.4722100,0 -79.9085400,40.4712000,0 -79.9085900,40.4710800,0 -79.9086500,40.4703100,0 -79.9089800,40.4703100,0 -79.9092800,40.4702700,0 -79.9095500,40.4701700,0 -79.9097800,40.4700200,0 -79.9103100,40.4695400,0 -79.9107000,40.4692200,0 -79.9111200,40.4689300,0 -79.9116000,40.4686800,0 -79.9119700,40.4685200,0 -79.9127400,40.4682000,0 -79.9136300,40.4678200,0 -79.9140700,40.4676400,0</coordinates></LineString>",1/20/2015 10:17:42 AM,#838A00
